44179:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44238:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44257:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
44263:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44318:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44343:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44351:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44368:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44370:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44416:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44418:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44463:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44484:17,302,654,616,58,650,542,29,70,508
44515:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44583:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44622:1,2,30415,44870,83280,94813,79150,75219,99168,106354
44658:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44659:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
44728:6,1,7,5,2,3,4,30415,44870,83280
44740:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44758:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44787:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44797:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44958:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44964:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44965:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45009:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45016:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45054:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45063:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45069:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45101:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45129:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45133:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45159:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45178:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45250:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45255:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
45261:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45275:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45284:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45293:616,17,302,58,654,542,650,861,32,564
45294:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45298:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45323:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45331:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45341:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45346:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45353:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45414:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45437:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45443:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45510:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45518:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45542:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45550:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45564:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45605:17,8,616,518,302,654,787,542,58,15
45643:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45663:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45697:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45717:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45741:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45758:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45762:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45811:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45815:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45825:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45833:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45843:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45865:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45868:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45870:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45884:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45903:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45909:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45910:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45936:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45989:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
45998:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
46008:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46039:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46050:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46072:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46084:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46104:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
46105:17,1187,899,48,518,2162,8,245,1119,58
46120:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46163:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46180:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46195:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
46217:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46253:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46315:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46334:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46337:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46368:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46369:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
46391:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46453:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46463:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46473:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46483:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46489:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46513:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46528:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46551:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
46558:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46560:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
46562:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46570:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46650:17,302,654,58,616,224,29,182,650,542
46702:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46718:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46735:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46767:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46820:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46831:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46837:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46872:17,654,616,8,302,84,518,76,542,32
46895:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46960:774,2714,1827,2696,2403,3506,1524,3207,970,245
46975:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
46983:17,518,616,8,542,245,654,58,15,61
46988:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47011:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47024:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47122:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47144:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47247:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47248:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47294:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
47310:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47345:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47366:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47386:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47423:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47470:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47479:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47486:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47511:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47539:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47562:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47568:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47579:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47584:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47588:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47653:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47659:2,1,30415,44870,83280,94813,79150,75219,99168,106354
47692:17,302,616,58,654,650,224,61,15,29
47703:17,245,3107,8,58,616,654,65,4755,32
47705:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47721:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47747:17,58,616,654,302,542,15,650,32,61
47766:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47815:2,1,30415,44870,83280,94813,79150,75219,99168,106354
47829:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47834:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47851:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47853:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47857:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47858:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47883:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47909:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47913:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47973:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47991:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47992:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47993:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
47994:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48158:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48195:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48221:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48260:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48276:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48307:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48308:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48345:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48346:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48365:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48399:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48406:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48414:17,616,302,8,654,58,542,518,15,32
48431:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48465:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48466:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48480:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48509:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48542:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48549:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48593:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48621:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48643:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48668:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48680:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
48722:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48757:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48758:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48837:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48935:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
48954:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49030:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49035:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49063:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49093:2,1,3,30415,44870,83280,94813,79150,75219,99168
49112:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49124:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49227:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49370:245,1002,353,4268,5117,710,103,441,15,1951
49399:1,3,2,4,5,8,7,6,30415,44870
49438:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49450:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49631:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49639:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49643:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49664:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
49684:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49809:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49867:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49872:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49906:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49916:2,1,30415,44870,83280,94813,79150,75219,99168,106354
49926:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
49960:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50007:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50020:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50021:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50046:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50050:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50064:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50167:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50184:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50188:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50277:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50290:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50342:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50387:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50395:2,1,30415,44870,83280,94813,79150,75219,99168,106354
50411:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50508:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50671:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50692:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50695:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50696:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50702:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50703:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50713:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50715:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50740:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50796:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50802:17,616,302,654,58,1119,1187,518,84,8
50807:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
50835:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
